Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA,,,
I2,25/08/17,Parma,Cremonese,1,0,H,1,0,H,1.91,3.3,4.2,1.85,3.4,4.5,1.9,3.1,3.9,1.95,3.1,4,1.99,3.29,4.55,2,3.2,3.8,1.95,3.2,4.5,33,2.01,1.92,3.4,3.19,4.6,4.15,28,2.35,2.23,1.67,1.62,12,-0.5,2.01,1.96,1.96,1.91,2.02,3.28,4.45,,,
I2,26/08/17,Avellino,Brescia,2,1,H,0,1,A,2.05,3.2,3.8,2.1,3.2,3.7,2,3.05,3.55,2.05,3.1,3.5,2.13,3.24,4.06,2.05,3.1,3.75,2.1,3.13,3.9,32,2.16,2.06,3.24,3.14,4.06,3.65,31,2.25,2.13,1.75,1.69,13,-0.25,1.84,1.8,2.12,2.07,2.08,3.34,4.09,,,
I2,26/08/17,Carpi,Novara,1,0,H,1,0,H,2.1,3.1,3.8,2.15,3.1,3.7,2.05,3,3.5,2.1,3,3.6,2.17,3.07,4.17,2.05,3,3.8,2.15,3,4,33,2.18,2.09,3.1,3.02,4.17,3.71,28,2.63,2.46,1.53,1.51,13,-0.25,1.86,1.82,2.09,2.05,2.32,3.06,3.75,,,
I2,26/08/17,Cittadella,Ascoli,3,2,H,3,1,H,1.85,3.2,4.75,1.87,3.4,4.4,1.8,3.3,4.05,1.83,3.4,4.2,1.85,3.54,4.98,1.83,3.5,4,1.83,3.4,4.75,34,1.9,1.83,3.54,3.37,4.98,4.29,33,2.06,1.98,1.88,1.79,13,-0.5,1.89,1.85,2.07,2.01,1.61,4.19,6.08,,,
I2,26/08/17,Palermo,Spezia,2,0,H,1,0,H,1.91,3.3,4.2,1.87,3.4,4.4,1.85,3.2,4.05,1.87,3.2,4.2,1.93,3.34,4.75,1.91,3.2,4,1.87,3.25,4.75,33,1.95,1.87,3.4,3.25,4.77,4.25,31,2.25,2.16,1.72,1.66,12,-0.5,1.94,1.91,2.01,1.96,2.13,3.1,4.29,,,
I2,26/08/17,Pro Vercelli,Frosinone,0,2,A,0,1,A,3.3,3.1,2.3,3.2,3.1,2.35,3.05,2.95,2.25,3.1,3,2.35,3.45,3.12,2.41,3.25,3,2.25,3.3,3,2.4,33,3.45,3.16,3.15,3.02,2.41,2.32,28,2.35,2.24,1.64,1.6,13,0.25,1.87,1.83,2.07,2.03,3.78,3.07,2.3,,,
I2,26/08/17,Ternana,Empoli,1,1,D,1,1,D,3.6,3.1,2.15,3.7,3.1,2.15,3.3,3,2.1,3.4,3.1,2.15,3.98,3.15,2.19,3.5,3,2.15,3.7,3.1,2.2,32,3.98,3.48,3.2,3.08,2.2,2.15,27,2.31,2.22,1.66,1.61,13,0.25,2.06,2.01,1.9,1.85,3.76,3.18,2.25,,,
I2,26/08/17,Venezia,Salernitana,0,0,D,0,0,D,2.38,3.1,3.1,2.35,3.1,3.25,2.3,2.95,2.95,2.35,3,3.1,2.51,3.07,3.35,2.4,3,3,2.45,3,3.3,32,2.51,2.38,3.1,3.01,3.35,3.09,27,2.5,2.39,1.57,1.54,12,-0.25,2.11,2.06,1.86,1.81,2.38,3.1,3.55,,,
I2,26/08/17,Virtus Entella,Perugia,1,5,A,1,4,A,2.4,3.1,3.1,2.5,3.1,3,2.35,2.9,2.95,2.4,3,3,2.52,3.06,3.32,2.4,2.9,3.1,2.5,2.9,3.3,32,2.52,2.41,3.1,3,3.32,3.06,27,2.5,2.4,1.57,1.53,13,-0.25,2.12,2.08,1.83,1.8,2.67,3.11,3.04,,,
I2,27/08/17,Pescara,Foggia,5,1,H,1,0,H,1.8,3.6,4.33,1.78,3.7,4.4,1.75,3.6,3.9,1.75,3.7,3.9,1.79,3.78,4.96,1.8,3.6,4,1.8,3.75,4.4,32,1.8,1.76,3.8,3.62,4.96,4.24,27,1.55,1.53,2.63,2.41,12,-0.75,2.07,2.02,1.91,1.84,1.97,3.77,3.96,,,
I2,28/08/17,Bari,Cesena,3,0,H,1,0,H,2,3.2,4,1.95,3.2,4.25,1.95,3.05,3.8,1.95,3.1,3.9,2,3.28,4.53,1.95,3.1,4,2,3.13,4.33,31,2.02,1.95,3.28,3.16,4.53,3.97,27,2.31,2.23,1.66,1.61,12,-0.5,2.03,1.99,1.92,1.86,2.09,3.12,4.41,,,
I2,02/09/17,Brescia,Palermo,0,0,D,0,0,D,2.15,3.2,3.5,2.1,3.1,3.5,2.1,3.05,3.3,2.15,3.1,3.4,2.21,3.23,3.78,2.2,3.1,3.3,2.2,3.1,3.6,38,2.21,2.14,3.23,3.1,3.78,3.43,33,2.26,2.17,1.72,1.65,16,-0.25,1.93,1.88,2.02,1.97,2.51,3.05,3.34,,,
I2,03/09/17,Ascoli,Pro Vercelli,1,0,H,1,0,H,2.3,3,3.4,2.3,3,3.2,2.2,2.9,3.2,2.25,3,3.2,2.39,3.03,3.6,2.3,3,3.2,2.3,3,3.5,36,2.39,2.28,3.05,2.98,3.6,3.28,31,2.52,2.37,1.6,1.55,15,-0.25,2.02,1.97,1.92,1.88,2.78,3.07,2.94,,,
I2,03/09/17,Cesena,Venezia,0,0,D,0,0,D,2.2,3.1,3.5,2.15,3,3.5,2.2,2.9,3.2,2.25,3,3.3,2.35,3.04,3.72,2.2,3,3.4,2.3,3,3.6,36,2.35,2.23,3.1,2.98,3.72,3.38,31,2.53,2.38,1.57,1.54,15,-0.25,1.99,1.94,1.95,1.91,2.38,3.11,3.53,,,
I2,03/09/17,Cremonese,Avellino,3,1,H,2,1,H,2,3.1,4.2,2.05,3.1,3.7,1.95,3.05,3.65,2.05,3.1,3.6,2.12,3.22,4.14,2.05,3.2,3.6,2.05,3.13,4.1,37,2.12,2.03,3.22,3.11,4.2,3.76,32,2.25,2.15,1.73,1.67,15,-0.5,2.12,2.05,1.86,1.81,1.85,3.51,4.98,,,
I2,03/09/17,Empoli,Bari,3,2,H,2,1,H,2.1,3.1,3.8,2,3.2,3.8,2.1,3,3.4,2.15,3,3.5,2.22,3.16,3.88,2.1,3.1,3.6,2.15,3,3.9,36,2.23,2.12,3.2,3.05,3.9,3.55,31,2.42,2.3,1.62,1.58,14,-0.25,1.89,1.84,2.06,2.02,2.26,3.28,3.6,,,
I2,03/09/17,Foggia,Virtus Entella,1,1,D,1,1,D,1.83,3.3,4.6,1.85,3.25,4.25,1.75,3.3,4.2,1.8,3.4,4.2,1.85,3.49,5,1.8,3.5,4.2,1.83,3.4,4.75,37,1.87,1.81,3.5,3.36,5,4.36,34,2.12,2,1.84,1.77,16,-0.5,1.87,1.83,2.06,2.02,1.67,4.05,5.54,,,
I2,03/09/17,Frosinone,Cittadella,2,1,H,2,1,H,1.91,3.25,4.33,2,3.2,3.8,1.9,3.15,3.75,1.95,3.3,3.7,2.01,3.32,4.43,2,3.3,3.6,1.95,3.3,4.2,37,2.01,1.95,3.32,3.22,4.43,3.9,35,2.07,1.97,1.88,1.8,15,-0.5,2.01,1.97,1.93,1.88,2.08,3.52,3.86,,,
I2,03/09/17,Novara,Parma,0,1,A,0,1,A,2.5,3,3,2.65,2.9,2.8,2.45,2.85,2.8,2.5,2.9,2.9,2.73,3,3.07,2.5,3,2.88,2.63,2.88,3.1,36,2.73,2.54,3,2.92,3.1,2.9,30,2.62,2.46,1.55,1.5,15,0,1.83,1.79,2.12,2.07,2.82,2.91,3.08,,,
I2,03/09/17,Perugia,Pescara,4,2,H,2,0,H,2.25,3.4,3.1,2.25,3.3,3,2.15,3.25,2.9,2.2,3.5,2.87,2.37,3.43,3.21,2.38,3.3,2.8,2.3,3.5,3.1,37,2.38,2.26,3.5,3.33,3.21,2.98,32,1.62,1.58,2.4,2.28,15,-0.25,2.03,1.98,1.93,1.87,1.86,3.95,4.24,,,
I2,03/09/17,Spezia,Carpi,0,1,A,0,1,A,2.25,3.1,3.4,2.25,3,3.3,2.2,2.9,3.15,2.25,2.9,3.3,2.36,3.01,3.71,2.25,3,3.3,2.3,3,3.6,36,2.36,2.25,3.1,2.97,3.71,3.34,31,2.59,2.47,1.53,1.51,15,-0.25,1.99,1.94,1.97,1.91,2.24,3.06,3.96,,,
I2,04/09/17,Salernitana,Ternana,3,3,D,1,2,A,1.8,3.5,4.5,1.78,3.3,4.75,1.75,3.25,4.3,1.8,3.3,4.5,1.85,3.42,5.25,1.85,3.25,4.33,1.8,3.3,5.2,36,1.85,1.79,3.5,3.33,5.25,4.55,31,2.2,2.13,1.74,1.67,15,-0.5,1.85,1.8,2.13,2.05,1.74,3.78,5.39,,,
I2,08/09/17,Pescara,Frosinone,3,3,D,3,0,H,2.38,3.5,2.8,2.4,3.5,2.8,2.35,3.45,2.75,2.37,3.4,2.65,2.51,3.69,2.82,2.38,3.6,2.62,2.45,3.5,2.8,34,2.55,2.39,3.69,3.46,2.86,2.71,28,1.62,1.55,2.5,2.37,13,0,1.85,1.81,2.1,2.05,2.67,3.53,2.72,,,
I2,09/09/17,Ascoli,Novara,1,2,A,1,1,D,3,3,2.5,2.85,3,2.65,2.8,3,2.55,2.8,3,2.5,2.98,3.04,2.77,2.75,3,2.6,3,3,2.6,34,3,2.83,3.1,2.97,2.8,2.56,29,2.28,2.19,1.7,1.64,13,0,2.09,2.03,1.88,1.83,2.83,3.19,2.79,,,
I2,09/09/17,Avellino,Foggia,5,1,H,3,1,H,2.3,3.1,3.25,2.4,3.1,3.1,2.35,3.1,3,2.3,3.2,2.9,2.46,3.2,3.29,2.45,3.1,2.88,2.45,3.13,3.13,34,2.46,2.36,3.2,3.09,3.35,3.02,32,2.12,2.02,1.84,1.75,13,-0.25,2.12,2.07,1.83,1.8,2.88,3.19,2.74,,,
I2,09/09/17,Bari,Venezia,0,2,A,0,1,A,1.83,3.25,4.75,1.75,3.3,5.25,1.8,3.3,4.65,1.83,3.2,4.4,1.8,3.37,5.83,1.83,3.2,4.5,1.8,3.25,5.4,32,1.85,1.78,3.37,3.25,5.83,4.78,26,2.36,2.28,1.64,1.59,14,-0.5,1.85,1.8,2.13,2.08,2.1,3.23,4.19,,,
I2,09/09/17,Carpi,Salernitana,1,0,H,1,0,H,2.2,3,3.6,2.15,3.1,3.7,2.15,3.1,3.5,2.15,3,3.4,2.22,3.12,3.94,2.2,3,3.4,2.2,3,3.8,33,2.22,2.15,3.12,3.03,3.94,3.54,27,2.4,2.3,1.63,1.57,12,-0.5,2.23,2.19,1.74,1.72,2.49,3.06,3.36,,,
I2,09/09/17,Palermo,Empoli,3,3,D,2,1,H,2.2,3.1,3.5,2.2,3.1,3.5,2.2,3.05,3.3,2.25,3,3.2,2.31,3.12,3.67,2.2,3.1,3.3,2.3,3,3.5,33,2.31,2.23,3.15,3.02,3.67,3.32,28,2.35,2.21,1.71,1.63,13,-0.25,2,1.95,1.94,1.9,2.02,3.35,4.33,,,
I2,09/09/17,Pro Vercelli,Cremonese,1,4,A,0,2,A,2.8,2.88,2.75,2.85,2.9,2.75,2.8,2.95,2.6,2.75,3,2.55,2.96,2.99,2.83,2.8,3,2.6,2.9,3,2.7,33,2.96,2.81,3,2.93,2.85,2.63,27,2.32,2.26,1.66,1.6,13,0,2.05,2,1.91,1.86,2.69,2.97,3.16,,,
I2,09/09/17,Spezia,Virtus Entella,2,1,H,1,0,H,1.75,3.25,5.25,1.8,3.25,5,1.8,3.25,4.6,1.8,3.2,4.6,1.87,3.24,5.51,1.83,3.2,4.5,1.83,3.2,5.2,34,1.88,1.81,3.25,3.17,5.51,4.78,28,2.43,2.33,1.6,1.56,14,-0.5,1.86,1.83,2.09,2.04,1.98,3.16,4.92,,,
I2,09/09/17,Ternana,Cesena,1,0,H,1,0,H,2.45,2.88,3.25,2.6,3.1,2.85,2.5,2.95,2.95,2.5,3,2.8,2.62,3.09,3.13,2.5,3,2.9,2.6,2.9,3.1,33,2.67,2.5,3.1,2.97,3.25,2.92,27,2.38,2.3,1.65,1.58,13,0,1.83,1.79,2.16,2.09,2.62,3.13,3.09,,,
I2,10/09/17,Parma,Brescia,0,1,A,0,0,D,1.57,3.5,7,1.57,3.6,7,1.6,3.6,5.75,1.6,3.5,5.8,1.61,3.66,7.65,1.62,3.6,5.5,1.6,3.6,7,32,1.62,1.59,3.66,3.52,7.65,6.11,29,2.25,2.15,1.72,1.67,12,-0.75,1.82,1.79,2.13,2.09,1.76,3.53,5.7,,,
I2,11/09/17,Cittadella,Perugia,1,1,D,0,1,A,2.35,3,3.25,2.5,3.2,2.9,2.45,3.1,2.85,2.37,3.2,2.8,2.61,3.22,3.02,2.4,3.1,2.9,2.45,3.2,3,33,2.61,2.42,3.25,3.1,3.25,2.89,31,2.01,1.93,1.92,1.83,11,0,1.8,1.76,2.18,2.13,2.5,3.5,2.94,,,
I2,15/09/17,Cesena,Avellino,3,1,H,2,0,H,1.91,3.3,4.5,2,3.2,4,1.95,3.2,3.9,2.1,3.1,3.4,2.02,3.33,4.37,2,3.2,3.75,1.95,3.25,4.3,37,2.1,1.96,3.33,3.19,4.5,3.93,34,2.27,2.14,1.76,1.67,16,-0.5,2.03,1.98,1.92,1.86,2.18,3.24,3.88,,,
I2,15/09/17,Venezia,Spezia,0,0,D,0,0,D,2.15,3.2,3.5,2.1,3.1,3.9,2.1,2.95,3.7,2.1,2.9,3.6,2.23,3.11,3.92,2.15,2.9,3.75,2.2,2.88,4,35,2.25,2.14,3.2,2.96,4,3.67,29,2.75,2.6,1.5,1.45,13,-0.5,2.22,2.17,1.76,1.72,2.43,2.93,3.67,,,
I2,16/09/17,Brescia,Pro Vercelli,0,0,D,0,0,D,1.95,3,4.5,2,3.1,4.2,2,3.1,3.95,1.95,3.1,3.9,2.06,3.17,4.46,1.95,3.2,4,2,3.1,4.33,37,2.08,1.98,3.2,3.07,4.5,4.05,31,2.44,2.33,1.6,1.56,15,-0.5,2.09,2.02,1.87,1.83,2.13,3.16,4.21,,,
I2,16/09/17,Cremonese,Carpi,1,1,D,1,1,D,1.91,3.1,4.5,2,3.1,4.25,1.95,3.1,4.15,2,3.1,3.9,2.02,3.14,4.71,2,3,4,1.95,3.13,4.6,36,2.02,1.95,3.25,3.08,4.71,4.18,30,2.53,2.41,1.56,1.52,15,-0.5,2.02,1.97,1.93,1.88,2.1,3.24,4.16,,,
