Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA,,,
I2,16/09/17,Empoli,Ascoli,3,0,H,1,0,H,1.55,3.6,7,1.6,3.7,6,1.55,3.65,6,1.57,3.6,6,1.6,3.77,7.5,1.57,3.6,6,1.57,3.7,7,36,1.6,1.56,3.77,3.61,7.5,6.18,34,2.23,2.1,1.76,1.7,14,-1,2.16,2.09,1.81,1.77,1.48,4.78,7.15,,,
I2,16/09/17,Foggia,Palermo,1,1,D,1,0,H,2.8,3.2,2.5,2.75,3.2,2.6,2.65,3.25,2.5,2.6,3.3,2.5,2.82,3.35,2.69,2.6,3.4,2.5,2.7,3.25,2.7,37,2.82,2.65,3.4,3.24,2.7,2.55,35,1.84,1.77,2.12,2,14,0,2.01,1.95,1.94,1.89,2.4,3.29,3.28,,,
I2,16/09/17,Frosinone,Bari,3,2,H,2,2,D,2,3.1,4.2,2.05,3.2,3.9,2,3.15,3.75,2,3.2,3.6,2.1,3.22,4.2,2.1,3.2,3.4,2.05,3.2,4,36,2.1,2.03,3.25,3.15,4.21,3.73,34,2.21,2.11,1.76,1.69,15,-0.5,2.09,2.04,1.85,1.81,2.23,3.29,3.66,,,
I2,16/09/17,Novara,Cittadella,1,0,H,0,0,D,2.1,3.2,3.6,2.15,3.2,3.6,2.15,3.15,3.4,2.1,3.1,3.4,2.21,3.2,3.86,2.15,3.2,3.3,2.15,3.2,3.7,37,2.22,2.12,3.2,3.13,3.86,3.46,35,2.2,2.09,1.77,1.7,14,-0.5,2.2,2.14,1.79,1.74,2.3,3.32,3.46,,,
I2,16/09/17,Perugia,Parma,3,0,H,1,0,H,2.1,3.1,3.75,2.05,3.1,4,2.05,3.1,3.65,2.1,3.1,3.5,2.19,3.14,4,2,3.2,3.75,2.15,3.1,3.8,36,2.19,2.08,3.2,3.1,4,3.64,30,2.34,2.24,1.67,1.6,14,-0.5,2.18,2.12,1.79,1.75,2.19,3.22,3.89,,,
I2,16/09/17,Salernitana,Pescara,2,2,D,0,1,A,2.05,3.4,3.5,2.1,3.4,3.5,2.1,3.55,3.1,2.1,3.6,3,2.19,3.59,3.45,2.05,3.5,3.2,2.1,3.7,3.3,37,2.19,2.09,3.7,3.47,3.5,3.21,28,1.5,1.47,2.71,2.54,14,-0.5,2.16,2.1,1.82,1.77,1.9,4.14,3.89,,,
I2,16/09/17,Virtus Entella,Ternana,3,1,H,1,1,D,2.1,3,4,2.1,3.1,3.9,2.05,3.05,3.7,2.05,3.1,3.6,2.11,3.19,4.21,2,3.2,3.75,2.1,3.1,4,37,2.12,2.05,3.2,3.07,4.21,3.75,31,2.3,2.24,1.69,1.6,15,-0.5,2.13,2.07,1.85,1.78,2.06,3.27,4.27,,,
I2,18/09/17,Avellino,Venezia,1,1,D,0,0,D,2.3,3.1,3.25,2.3,3,3.2,2.3,3.05,3.15,2.3,3,3.1,2.4,3.11,3.48,2.38,2.8,3.3,2.38,3,3.4,37,2.46,2.33,3.11,3.02,3.48,3.14,32,2.4,2.27,1.64,1.59,14,-0.25,2.05,2,1.89,1.85,2.42,3.14,3.42,,,
I2,19/09/17,Ascoli,Frosinone,0,1,A,0,0,D,4.2,3.3,1.91,4.1,3.3,1.95,3.85,3.35,1.9,3.7,3.4,1.91,4.45,3.43,1.96,3.5,3.4,2,4.2,3.4,1.93,37,4.45,3.87,3.5,3.35,2,1.92,36,1.95,1.87,1.98,1.89,15,0.5,1.97,1.92,1.98,1.93,5.25,3.51,1.82,,,
I2,19/09/17,Bari,Cremonese,1,0,H,0,0,D,2,3.1,4.2,2.05,3.2,3.9,2,3.15,3.85,2.05,3.1,3.7,2.11,3.41,3.88,2,3.2,3.8,2.05,3.13,4.1,37,2.11,2.01,3.41,3.17,4.2,3.8,31,2.33,2.23,1.69,1.61,15,-0.5,2.1,2.03,1.85,1.82,1.88,3.44,4.92,,,
I2,19/09/17,Carpi,Foggia,1,3,A,1,0,H,1.95,3.3,4,1.95,3.4,4,1.95,3.25,3.8,1.95,3.2,3.75,2.02,3.36,4.32,2,3.3,3.6,1.95,3.3,4.2,37,2.05,1.96,3.4,3.25,4.32,3.84,35,2.16,2.05,1.81,1.74,15,-0.5,2.02,1.97,1.93,1.88,2.35,3.26,3.36,,,
I2,19/09/17,Cittadella,Cesena,4,0,H,3,0,H,1.91,3.25,4.33,1.9,3.4,4.2,1.95,3.25,3.9,1.91,3.3,3.8,1.95,3.48,4.44,1.91,3.1,4.2,1.93,3.3,4.33,37,1.99,1.92,3.48,3.27,4.44,3.97,36,2.1,2,1.88,1.78,16,-0.5,1.99,1.94,1.96,1.91,1.89,3.51,4.73,,,
I2,19/09/17,Palermo,Perugia,1,0,H,0,0,D,2.1,3.4,3.4,2.25,3.1,3.4,2.2,3.15,3.3,2.15,3.1,3.3,2.21,3.38,3.6,2.2,3.1,3.3,2.2,3.13,3.7,37,2.25,2.17,3.4,3.14,3.7,3.33,35,2.26,2.15,1.74,1.67,14,-0.25,1.9,1.87,2.03,1.98,2.13,3.33,3.93,,,
I2,19/09/17,Parma,Empoli,1,2,A,0,1,A,2.45,3.1,3.1,2.4,3.1,3.1,2.45,3.05,2.95,2.45,3,2.9,2.58,3.2,3.07,2.5,3.1,2.8,2.55,3,3.1,36,2.59,2.45,3.2,3.02,3.12,2.96,30,2.42,2.28,1.62,1.58,13,0,1.8,1.77,2.16,2.11,2.6,3.09,3.15,,,
I2,19/09/17,Pescara,Virtus Entella,2,2,D,1,0,H,1.67,3.8,5,1.72,4,4.33,1.7,4,4.25,1.7,3.8,4.25,1.73,4.2,4.78,1.7,4,4.2,1.7,4,4.75,37,1.8,1.7,4.2,3.91,5,4.31,29,1.52,1.48,2.63,2.52,15,-0.5,1.76,1.71,2.25,2.18,1.65,4.41,5.2,,,
I2,19/09/17,Pro Vercelli,Salernitana,1,1,D,1,0,H,2.8,3.1,2.63,2.8,3,2.7,2.75,3,2.6,2.75,3,2.6,2.87,3.2,2.74,2.75,3,2.6,2.9,3,2.7,37,2.91,2.75,3.2,3,2.77,2.62,31,2.5,2.32,1.62,1.57,14,0,2.03,1.97,1.91,1.87,2.93,2.97,2.88,,,
I2,19/09/17,Spezia,Novara,1,0,H,1,0,H,2.15,3,3.75,2.25,3,3.5,2.15,2.95,3.55,2.15,2.9,3.6,2.26,3.04,3.96,2.2,3,3.4,2.2,2.9,4,37,2.27,2.18,3.05,2.94,4,3.59,31,2.74,2.6,1.52,1.46,14,-0.5,2.24,2.19,1.73,1.7,2.14,3.06,4.36,,,
I2,23/09/17,Bari,Ternana,3,0,H,2,0,H,1.67,3.4,6,1.67,3.5,5.25,1.65,3.45,5.25,1.67,3.4,5,1.71,3.64,6.07,1.73,3.4,4.8,1.67,3.5,6,37,1.73,1.67,3.7,3.47,6.07,5.22,34,2.2,2.12,1.76,1.68,16,-0.75,1.94,1.89,2,1.95,1.63,3.74,6.9,,,
I2,23/09/17,Brescia,Foggia,2,2,D,1,0,H,2.7,3.1,2.7,2.6,3.2,2.7,2.65,3.15,2.6,2.6,3.2,2.6,2.77,3.21,2.83,2.62,3.1,2.62,2.75,3.13,2.75,38,2.77,2.63,3.35,3.12,2.83,2.64,38,2.05,1.98,1.86,1.78,16,0,1.99,1.92,1.97,1.92,2.91,3.24,2.68,,,
I2,23/09/17,Cremonese,Pescara,0,0,D,0,0,D,2.1,3.5,3.3,2.15,3.5,3.1,2.1,3.6,3.05,2.1,3.6,3,2.18,3.8,3.35,2.1,3.6,3.1,2.1,3.7,3.25,38,2.19,2.12,3.8,3.55,3.35,3.1,30,1.5,1.45,2.9,2.61,16,-0.5,2.2,2.13,1.78,1.74,2.17,3.64,3.45,,,
I2,23/09/17,Empoli,Cittadella,0,1,A,0,1,A,1.91,3.4,4,1.91,3.4,3.9,1.95,3.3,3.8,1.95,3.3,3.6,1.96,3.54,4.3,2,3.3,3.6,1.95,3.4,4.1,37,2.01,1.94,3.54,3.34,4.3,3.81,37,2,1.93,1.96,1.83,17,-0.5,2.02,1.96,1.95,1.88,1.79,3.84,4.89,,,
I2,23/09/17,Novara,Avellino,1,2,A,0,2,A,1.95,3.1,4.33,2,3,4.2,2,3.15,3.9,2,3.1,3.8,2.03,3.3,4.38,2,3.2,3.75,2,3.13,4.33,38,2.05,1.98,3.3,3.13,4.38,3.93,33,2.33,2.25,1.65,1.6,17,-0.5,2.05,1.99,1.89,1.85,1.95,3.4,4.58,,,
I2,23/09/17,Perugia,Frosinone,1,0,H,1,0,H,2.3,3.1,3.3,2.35,3,3.25,2.35,3.1,3.05,2.3,3.1,3,2.46,3.25,3.22,2.3,3.1,3.1,2.38,3.13,3.25,38,2.46,2.34,3.25,3.09,3.3,3.06,37,2.17,2.09,1.76,1.7,16,-0.25,2.1,2.02,1.88,1.83,2.57,3.15,3.15,,,
I2,23/09/17,Salernitana,Spezia,2,0,H,1,0,H,2.05,3.1,4,2.15,3,3.7,2.1,3.05,3.6,2.1,2.9,3.6,2.2,3.09,4.04,2.2,3,3.4,2.15,3,4,38,2.2,2.12,3.2,3.01,4.04,3.64,33,2.7,2.53,1.5,1.48,16,-0.5,2.19,2.13,1.8,1.74,2.25,3.07,3.92,,,
I2,23/09/17,Venezia,Parma,0,1,A,0,0,D,2.5,2.9,3.1,2.45,2.95,3.1,2.45,2.95,3,2.5,2.9,2.9,2.67,3.04,3.12,2.5,2.9,3,2.63,2.88,3.1,37,2.67,2.48,3.1,2.93,3.12,2.98,32,2.61,2.47,1.52,1.5,15,0,1.82,1.77,2.16,2.1,2.27,2.99,4,,,
I2,23/09/17,Virtus Entella,Carpi,0,0,D,0,0,D,2.4,2.88,3.3,2.55,2.9,3,2.4,3,3.05,2.4,3,3,2.61,2.95,3.3,2.5,2.9,3,2.45,3,3.25,37,2.61,2.44,3,2.92,3.3,3.06,32,2.51,2.4,1.57,1.53,16,-0.25,2.17,2.08,1.83,1.78,2.41,3.07,3.53,,,
I2,24/09/17,Cesena,Ascoli,0,2,A,0,0,D,1.75,3.25,5.25,1.83,3.1,5,1.8,3.35,4.5,1.8,3.3,4.4,1.85,3.47,5.07,1.85,3.3,4.2,1.8,3.4,5,37,1.85,1.79,3.47,3.31,5.25,4.59,36,2.14,2.05,1.8,1.72,16,-0.5,1.85,1.8,2.11,2.05,2.02,3.3,4.42,,,
I2,25/09/17,Palermo,Pro Vercelli,2,1,H,1,1,D,1.5,3.9,7,1.5,3.8,7.25,1.5,3.9,6.5,1.5,3.75,7,1.53,4.06,8.08,1.5,3.8,6.5,1.5,3.9,8,37,1.53,1.48,4.06,3.87,8.08,6.88,36,2.14,2.04,1.8,1.73,16,-1,1.95,1.88,2.02,1.95,1.52,4.01,8.65,,,
I2,29/09/17,Parma,Salernitana,2,2,D,2,0,H,2,3.1,4.2,1.95,3.2,4,2,3.1,3.9,2,3.1,3.8,2.03,3.2,4.53,2,3,4,2,3.1,4.4,38,2.06,1.99,3.25,3.1,4.53,3.96,32,2.54,2.41,1.56,1.52,17,-0.5,2.07,2.01,1.88,1.84,1.81,3.43,5.56,,,
I2,30/09/17,Ascoli,Palermo,0,0,D,0,0,D,4,3.3,1.95,3.6,3.1,2.1,3.8,3.25,1.95,3.6,3.2,1.95,4.11,3.32,2.08,3.8,3.3,1.95,4.1,3.25,2,37,4.11,3.77,3.35,3.22,2.1,1.99,34,2.25,2.1,1.77,1.69,16,0.5,1.89,1.83,2.09,2.02,3.13,2.94,2.74,,,
I2,30/09/17,Avellino,Empoli,3,2,H,0,1,A,3,3,2.5,2.9,3,2.5,2.85,3.05,2.5,2.8,3,2.5,2.97,3.1,2.74,2.8,3.1,2.5,2.9,3.1,2.63,36,3,2.81,3.1,3.04,2.74,2.53,33,2.25,2.13,1.75,1.67,15,0,2.08,2.03,1.85,1.82,3.27,3.26,2.43,,,
I2,30/09/17,Brescia,Perugia,2,1,H,0,0,D,3,3,2.5,3,3,2.4,2.9,3.05,2.45,2.87,3.1,2.45,3.02,3.33,2.54,2.9,3.1,2.4,3,3.1,2.55,37,3.1,2.91,3.33,3.06,2.55,2.44,33,2.28,2.12,1.75,1.68,15,0.25,1.78,1.73,2.2,2.14,3.31,3.13,2.49,,,
I2,30/09/17,Carpi,Pescara,0,1,A,0,1,A,2.1,3.3,3.5,2.15,3.3,3.2,2.15,3.45,3.1,2.1,3.4,3.1,2.27,3.56,3.29,2.1,3.5,3.1,2.25,3.4,3.25,36,2.27,2.17,3.56,3.36,3.5,3.12,31,1.65,1.62,2.36,2.2,15,-0.25,1.99,1.93,1.98,1.91,2.52,3.49,2.93,,,
I2,30/09/17,Cittadella,Virtus Entella,0,1,A,0,1,A,1.65,3.6,5.5,1.65,3.4,5.5,1.65,3.6,5,1.67,3.6,4.8,1.72,3.61,5.93,1.67,3.6,5,1.7,3.6,5.4,36,1.72,1.66,3.65,3.52,5.93,5.19,35,2,1.91,1.96,1.85,15,-0.5,1.71,1.67,2.29,2.24,1.65,3.98,5.9,,,
I2,30/09/17,Pro Vercelli,Cesena,5,2,H,1,2,A,2.2,3,3.6,2.35,2.85,3.25,2.25,2.95,3.4,2.25,2.9,3.3,2.37,2.99,3.7,2.38,2.9,3.2,2.3,2.9,3.6,36,2.38,2.27,3,2.92,3.7,3.35,31,2.68,2.48,1.53,1.5,14,-0.25,1.99,1.94,1.96,1.9,2.4,3.07,3.54,,,
I2,30/09/17,Spezia,Bari,1,0,H,0,0,D,2.55,3.1,2.88,2.35,2.9,3.2,2.5,2.9,3,2.45,2.9,3,2.58,2.95,3.35,2.5,2.9,3,2.55,2.88,3.25,36,2.58,2.47,3.1,2.87,3.35,3.04,31,2.7,2.56,1.53,1.47,15,-0.25,2.19,2.13,1.81,1.74,2.46,2.95,3.57,,,
I2,30/09/17,Ternana,Venezia,2,3,A,0,1,A,2.6,2.9,3,2.45,2.95,3,2.6,2.9,2.85,2.55,2.9,2.8,2.73,2.99,3.09,2.5,3,2.88,2.7,2.9,3,36,2.73,2.57,3,2.91,3.09,2.87,31,2.55,2.43,1.57,1.51,15,0,1.87,1.82,2.08,2.03,2.69,3.01,3.11,,,
I2,01/10/17,Foggia,Novara,2,2,D,1,1,D,1.85,3.6,4,1.8,3.3,4.6,1.8,3.45,4.15,1.85,3.4,4,1.91,3.5,4.69,1.8,3.5,4.2,1.85,3.4,4.6,37,1.91,1.83,3.6,3.38,4.69,4.2,36,2.02,1.92,1.93,1.84,15,-0.5,1.91,1.86,2.04,1.98,2.08,3.46,3.92,,,
I2,02/10/17,Frosinone,Cremonese,,,,,,,1.75,3.4,5,1.75,3.5,4.75,1.75,3.4,4.8,1.73,3.3,4.75,1.72,3.59,6,1.8,3.3,4.5,1.75,3.4,5.4,34,1.8,1.73,3.59,3.36,6,4.89,32,2.2,2.09,1.79,1.69,13,-0.75,2.06,1.99,1.93,1.85,,,,,,
