Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
SC1,05/08/17,Dumbarton,Morton,0,0,D,0,0,D,2.8,3.25,2.5,2.5,3.4,2.4,2.75,3.2,2.3,2.87,3.2,2.35,3.07,3.45,2.41,2.9,3.3,2.4,3,3.3,2.45,39,3.07,2.85,3.45,3.26,2.5,2.35,38,2.01,1.93,1.9,1.82,13,0,2.2,2.12,1.78,1.74,3.57,3.51,2.15
SC1,05/08/17,Inverness C,Dundee United,0,1,A,0,1,A,2.63,3.2,2.7,2.3,3.6,2.5,2.45,3.3,2.5,2.6,3.25,2.55,2.68,3.62,2.66,2.62,3.3,2.62,2.63,3.4,2.7,39,2.68,2.55,3.65,3.36,2.7,2.54,38,1.91,1.83,2.01,1.92,15,0,1.96,1.9,1.97,1.92,3.17,3.57,2.3
SC1,05/08/17,Livingston,Dunfermline,1,1,D,1,0,H,2.6,3.25,2.7,2.45,3.5,2.4,2.55,3.2,2.5,2.55,3.25,2.6,2.66,3.49,2.72,2.62,3.4,2.6,2.7,3.3,2.7,39,2.8,2.58,3.65,3.28,2.72,2.55,38,1.95,1.86,1.98,1.88,15,0,1.96,1.92,1.98,1.91,2.93,3.39,2.54
SC1,05/08/17,Queen of Sth,Brechin,4,1,H,2,0,H,1.53,4,6,1.55,4,4.6,1.5,3.85,5.25,1.57,3.8,5.25,1.61,4.25,5.75,1.57,4,5.5,1.57,4,6,39,1.61,1.55,4.25,3.96,6,5.35,34,1.79,1.72,2.21,2.04,13,-0.75,1.76,1.72,2.21,2.14,1.46,4.65,7.69
SC1,05/08/17,St Mirren,Falkirk,3,1,H,1,1,D,2.4,3.25,2.9,2.35,3.4,2.55,2.3,3.3,2.65,2.4,3.25,2.75,2.5,3.52,2.89,2.4,3.3,2.9,2.45,3.5,2.8,39,2.54,2.4,3.52,3.33,2.9,2.74,38,1.86,1.79,2.05,1.96,14,-0.25,2.15,2.09,1.8,1.76,2.53,3.52,2.85
SC1,12/08/17,Brechin,Livingston,2,2,D,0,2,A,4.33,3.8,1.75,3.9,3.4,1.8,4,3.5,1.75,4.25,3.6,1.75,4.65,3.88,1.79,4.5,3.5,1.8,4.33,3.8,1.8,40,4.65,4.21,3.88,3.58,1.81,1.77,38,1.83,1.76,2.08,1.99,14,0.75,1.87,1.82,2.06,2.02,7.72,4.81,1.44
SC1,12/08/17,Dundee United,Queen of Sth,2,1,H,1,1,D,1.62,3.8,5.5,1.65,3.75,4.2,1.6,3.6,4.75,1.67,3.6,4.75,1.72,3.89,5.16,1.67,3.6,5.5,1.7,3.8,5,41,1.72,1.66,3.89,3.66,5.5,4.83,39,1.91,1.84,1.98,1.91,14,-1,2.33,2.21,1.75,1.68,1.81,3.85,4.6
SC1,12/08/17,Dunfermline,Inverness C,5,1,H,3,1,H,2.2,3.5,3.1,2.3,3.5,2.6,2.2,3.15,2.9,2.25,3.2,3,2.41,3.43,3.09,2.3,3.3,3.1,2.3,3.4,3.13,41,2.41,2.29,3.5,3.26,3.13,2.96,39,2.08,1.97,1.89,1.78,13,0,1.71,1.68,2.26,2.21,3.16,3.48,2.35
SC1,12/08/17,Falkirk,Dumbarton,1,1,D,1,1,D,1.6,3.6,6.25,1.57,3.4,5.5,1.55,3.8,5.25,1.53,3.9,5.5,1.57,4.34,6.06,1.57,3.8,6,1.57,4,6,40,1.6,1.55,4.34,3.88,6.25,5.54,38,1.79,1.73,2.13,2.04,13,-0.75,1.74,1.72,2.23,2.18,1.47,4.63,7.48
SC1,12/08/17,Morton,St Mirren,4,1,H,1,1,D,2.5,3.4,2.7,2.4,3.3,2.55,2.5,3.1,2.55,2.6,3.1,2.62,2.71,3.28,2.81,2.62,3.3,2.62,2.63,3.4,2.7,41,2.71,2.56,3.4,3.17,2.81,2.65,39,2.1,1.99,1.85,1.76,16,0,1.96,1.9,2.02,1.94,2.45,3.4,3.06
SC1,19/08/17,Dundee United,Brechin,1,0,H,0,0,D,1.2,7,11,1.2,6,9.25,1.22,5.5,9.25,1.25,5.5,11,1.27,6.41,11.52,1.25,6,11,1.25,6.25,12,35,1.27,1.23,7,5.89,12.4,10.26,30,1.53,1.48,2.7,2.51,14,-1.75,1.96,1.91,1.97,1.92,1.28,6.29,11.42
SC1,19/08/17,Dunfermline,Falkirk,3,1,H,2,0,H,2.55,3.6,2.55,2.4,3.5,2.45,2.55,3.25,2.45,2.55,3.25,2.55,2.78,3.44,2.63,2.62,3.3,2.62,2.63,3.5,2.63,35,2.78,2.59,3.6,3.29,2.63,2.52,30,1.91,1.83,1.97,1.9,13,0,2,1.92,1.95,1.9,2.61,3.48,2.78
SC1,19/08/17,Inverness C,Morton,1,1,D,1,0,H,2.3,3.4,3,2.2,3.25,2.85,2.25,3.2,2.85,2.3,3.25,2.87,2.48,3.54,2.9,2.4,3.3,2.9,2.38,3.4,3,35,2.48,2.32,3.54,3.29,3,2.86,31,1.94,1.85,1.95,1.88,13,-0.25,2.07,2.01,1.86,1.82,2.23,3.53,3.34
SC1,19/08/17,Livingston,St Mirren,1,3,A,1,1,D,2.15,3.5,3.2,2.15,3.4,2.85,2.15,3.35,2.9,2.2,3.3,3,2.24,3.71,3.19,2.25,3.5,3,2.25,3.5,3.13,35,2.35,2.2,3.71,3.44,3.2,2.95,30,1.83,1.74,2.05,2,12,0,1.74,1.66,2.31,2.25,2.53,3.61,2.79
SC1,19/08/17,Queen of Sth,Dumbarton,1,0,H,1,0,H,1.6,4,5.25,1.6,3.8,4.5,1.6,3.75,4.7,1.61,3.75,4.8,1.67,4.12,5.29,1.62,4.2,5,1.65,4,5.2,35,1.67,1.61,4.2,3.89,5.29,4.88,30,1.78,1.7,2.12,2.07,14,-0.75,1.87,1.82,2.08,2.02,1.56,4.38,6.29
SC1,26/08/17,Brechin,Inverness C,0,4,A,0,2,A,6,3.8,1.57,4.75,3.6,1.6,5,3.9,1.55,5.2,3.8,1.6,5.47,4.3,1.63,5.5,4.2,1.57,5.75,4,1.6,34,6,5.19,4.3,3.94,1.63,1.57,30,1.76,1.68,2.15,2.1,9,0.75,2.17,2.13,1.81,1.75,6.39,4.47,1.54
SC1,26/08/17,Dumbarton,Dunfermline,0,4,A,0,2,A,3.6,3.6,1.95,3,3.6,2,3.4,3.4,1.9,3.5,3.4,1.95,3.76,3.68,2.03,3.6,3.6,2,3.75,3.6,2,35,3.76,3.49,3.68,3.5,2.03,1.95,30,1.81,1.76,2.07,1.99,11,0.5,1.93,1.87,2.03,1.97,4.58,3.92,1.8
SC1,26/08/17,Falkirk,Queen of Sth,1,4,A,0,2,A,2.05,3.5,3.4,2,3.5,3.1,2,3.35,3.25,2.05,3.3,3.3,2.08,3.65,3.63,2.1,3.5,3.3,2.1,3.5,3.5,35,2.1,2.03,3.65,3.44,3.63,3.3,30,1.85,1.77,2.1,1.98,12,-0.5,2.09,2.06,1.83,1.79,2.16,3.57,3.47
SC1,26/08/17,Morton,Livingston,0,1,A,0,0,D,2.05,3.6,3.3,2.05,3.3,3.1,2,3.3,3.2,2.15,3.2,3.3,2.21,3.48,3.44,2.1,3.4,3.5,2.1,3.4,3.6,34,2.21,2.08,3.65,3.37,3.6,3.24,32,2.07,2,1.84,1.76,10,-0.5,2.18,2.1,1.78,1.76,2.2,3.39,3.57
SC1,26/08/17,St Mirren,Dundee United,3,0,H,1,0,H,2.9,3.5,2.25,2.65,3.5,2.25,2.75,3.3,2.25,2.8,3.25,2.35,2.84,3.61,2.49,2.9,3.4,2.4,2.75,3.5,2.45,35,2.9,2.77,3.65,3.39,2.49,2.32,30,1.91,1.81,2,1.92,12,0.25,1.87,1.82,2.08,2.03,2.59,3.63,2.71
SC1,09/09/17,Brechin,Falkirk,1,1,D,0,1,A,5,4.5,1.55,4.5,4.2,1.55,4.85,3.95,1.55,5.2,4,1.57,5.61,4.36,1.61,5,4.2,1.6,5.5,4.3,1.57,33,5.61,5.02,4.5,4.09,1.61,1.55,27,1.65,1.61,2.36,2.22,10,0.75,2.19,2.14,1.76,1.73,6.2,4.44,1.56
SC1,09/09/17,Dundee United,Dumbarton,1,1,D,0,1,A,1.36,4.75,8,1.34,4.4,7.25,1.35,4.35,6.75,1.4,4.4,7.5,1.45,4.84,7.55,1.4,4.8,7.5,1.4,4.75,8,33,1.45,1.38,4.85,4.52,8,7.02,30,1.67,1.62,2.39,2.22,11,-1.25,1.92,1.88,2,1.95,1.41,5.06,8.32
SC1,09/09/17,Livingston,Queen of Sth,2,2,D,1,0,H,2.45,3.6,2.63,2.2,3.6,2.65,2.4,3.25,2.6,2.45,3.3,2.65,2.52,3.58,2.83,2.5,3.5,2.7,2.5,3.5,2.75,32,2.53,2.42,3.6,3.36,2.83,2.65,26,1.83,1.77,2.05,1.96,10,-0.25,2.21,2.17,1.76,1.71,2.54,3.36,2.96
SC1,09/09/17,Morton,Dunfermline,3,2,H,0,2,A,2.4,3.5,2.75,2.4,3.1,2.7,2.4,3.05,2.75,2.5,3,2.8,2.64,3.22,2.93,2.5,3.3,2.8,2.55,3.2,2.9,33,2.64,2.45,3.5,3.14,2.93,2.76,31,2.36,2.22,1.69,1.62,12,0,1.88,1.81,2.07,2.03,2.68,3.62,2.62
SC1,09/09/17,St Mirren,Inverness C,4,2,H,1,0,H,2.15,3.5,3.2,2.2,3.4,2.75,2.05,3.35,3.05,2.15,3.4,3.1,2.19,3.6,3.37,2.15,3.5,3.25,2.15,3.6,3.25,32,2.23,2.13,3.6,3.39,3.37,3.1,26,1.83,1.73,2.08,2.02,11,-0.25,1.92,1.88,2.01,1.97,2.08,3.7,3.57
SC1,16/09/17,Dumbarton,Brechin,2,1,H,0,1,A,2,3.75,3.3,2.05,3.5,3,1.95,3.4,3.25,2,3.4,3.4,2.06,3.81,3.6,2,3.6,3.5,2,3.6,3.6,36,2.06,1.99,3.81,3.52,3.61,3.34,31,1.8,1.74,2.12,2.01,13,-0.5,2.04,2,1.88,1.82,2.07,3.87,3.47
SC1,16/09/17,Dunfermline,St Mirren,3,0,H,2,0,H,2.5,3.4,2.7,2.4,3.2,2.65,2.35,3.3,2.65,2.4,3.4,2.65,2.52,3.64,2.78,2.4,3.5,2.8,2.45,3.4,2.88,36,2.52,2.39,3.64,3.35,2.88,2.71,31,1.71,1.67,2.23,2.11,11,-0.25,2.18,2.1,1.78,1.74,2.46,3.67,2.85
SC1,16/09/17,Falkirk,Dundee United,0,0,D,0,0,D,2.5,3.6,2.6,2.55,3.25,2.45,2.5,3.25,2.5,2.6,3.25,2.55,2.68,3.54,2.68,2.62,3.3,2.62,2.63,3.4,2.7,36,2.76,2.58,3.6,3.31,2.7,2.52,31,1.88,1.79,2,1.95,11,0,2.04,1.92,1.96,1.89,2.58,3.47,2.82
SC1,16/09/17,Inverness C,Livingston,1,3,A,1,1,D,2,3.5,3.6,1.83,3.4,3.75,1.95,3.35,3.3,2.05,3.3,3.3,2.11,3.63,3.57,2.1,3.4,3.4,2.1,3.5,3.5,36,2.12,2.02,3.63,3.39,3.75,3.37,33,1.95,1.83,2.01,1.91,12,-0.5,2.13,2.06,1.83,1.78,2.58,3.41,2.91
SC1,16/09/17,Queen of Sth,Morton,1,2,A,1,2,A,2.1,3.5,3.25,1.95,3.3,3.4,2.1,3.25,3.1,2.2,3.2,3.1,2.25,3.45,3.37,2.2,3.3,3.3,2.15,3.5,3.3,36,2.25,2.14,3.5,3.29,3.4,3.17,31,2.01,1.88,1.95,1.86,12,-0.5,2.24,2.16,1.76,1.7,2.16,3.56,3.48
SC1,23/09/17,Brechin,Dunfermline,0,3,A,0,1,A,6,4,1.53,4.75,3.9,1.55,5,3.9,1.5,5,3.9,1.57,5.61,4.36,1.61,5.5,4,1.57,5.75,4.2,1.57,38,6,5.21,4.36,4.05,1.61,1.55,38,1.72,1.66,2.32,2.15,14,0.75,2.21,2.14,1.77,1.72,7.4,5.18,1.43
SC1,23/09/17,Dumbarton,Inverness C,2,1,H,0,1,A,4,3.7,1.83,3.6,3.5,1.83,3.9,3.45,1.75,4,3.5,1.8,4.56,3.8,1.83,3.8,3.6,1.91,4.2,3.7,1.85,38,4.56,3.93,3.8,3.54,1.91,1.83,34,1.89,1.78,2.1,1.96,14,0.25,2.44,2.36,1.64,1.59,4.48,3.82,1.83
SC1,23/09/17,Dundee United,Morton,2,1,H,0,0,D,1.91,3.6,3.8,1.75,3.4,4.1,1.9,3.3,3.6,1.91,3.3,3.8,1.99,3.6,4.01,1.91,3.5,4,2,3.5,3.75,38,2,1.89,3.6,3.43,4.32,3.79,34,2.05,1.91,1.91,1.82,13,-0.75,2.35,2.27,1.67,1.64,2.01,3.67,3.84
SC1,23/09/17,Falkirk,Livingston,0,2,A,0,0,D,2.15,3.5,3.2,2,3.5,3.1,2.05,3.4,3.1,2.1,3.3,3.2,2.17,3.64,3.4,2.15,3.5,3.2,2.15,3.6,3.3,38,2.21,2.09,3.64,3.44,3.4,3.18,36,1.82,1.76,2.06,1.98,15,-0.25,1.92,1.85,2.02,1.97,2.42,3.39,3.12
SC1,24/09/17,St Mirren,Queen of Sth,3,1,H,2,0,H,2,3.5,3.6,1.87,3.7,3.25,1.95,3.35,3.3,2,3.4,3.4,2.07,3.67,3.64,2.1,3.4,3.4,2.05,3.5,3.6,37,2.1,2,3.7,3.45,3.85,3.39,34,1.8,1.74,2.12,2.01,14,-0.5,2.08,2.03,1.84,1.8,2.21,3.67,3.27
SC1,30/09/17,Dunfermline,Dundee United,1,3,A,0,2,A,2.5,3.4,2.7,2.6,3.2,2.4,2.5,3.25,2.45,2.6,3.25,2.55,2.52,3.47,2.9,2.5,3.25,2.6,2.5,3.4,2.75,36,2.6,2.45,3.47,3.3,2.9,2.65,34,1.91,1.8,2.06,1.96,14,0,1.87,1.8,2.11,2.03,2.29,3.58,3.18
SC1,30/09/17,Inverness C,Queen of Sth,0,0,D,0,0,D,2.4,3.4,2.8,2.5,3.2,2.5,2.35,3.25,2.6,2.4,3.25,2.75,2.54,3.49,2.86,2.4,3.3,2.7,2.45,3.4,2.8,36,2.6,2.41,3.5,3.31,2.86,2.68,30,1.8,1.76,2.11,1.99,14,0,1.88,1.8,2.08,2.03,2.62,3.38,2.84
SC1,30/09/17,Livingston,Dumbarton,2,1,H,1,0,H,1.5,4.33,6,1.48,4,5.5,1.55,3.85,4.9,1.6,3.8,5,1.47,4.63,7.34,1.44,4.2,6.5,1.57,4,5.5,35,1.61,1.49,4.63,4.09,7.34,5.85,30,1.8,1.72,2.1,2.04,11,-1,1.91,1.84,2.16,1.97,1.52,4.46,6.71
SC1,30/09/17,Morton,Falkirk,0,1,A,0,0,D,2.38,3.5,2.8,2.15,3.3,2.9,2.15,3.35,2.9,2.3,3.3,2.9,2.49,3.48,2.93,2.25,3.3,2.9,2.4,3.5,2.88,36,2.49,2.32,3.5,3.33,2.95,2.81,34,1.95,1.84,2,1.91,13,-0.25,2.14,2.07,1.85,1.77,2.61,3.42,2.82
SC1,30/09/17,St Mirren,Brechin,2,1,H,1,1,D,1.29,5,11,1.3,4.6,8,1.25,4.85,8.5,1.28,5,10,1.32,5.7,10.45,1.29,5,9,1.29,5.5,11.5,36,1.32,1.27,5.7,5.2,11.5,9.05,30,1.6,1.52,2.55,2.4,14,-1.5,1.97,1.83,2.07,1.99,1.29,6.23,10.59
SC1,14/10/17,Brechin,Morton,0,1,A,0,0,D,5.5,4,1.57,4.75,3.75,1.57,4.8,3.75,1.6,5,3.75,1.61,5.62,4.05,1.65,4.8,4,1.67,5.5,4,1.62,36,5.62,4.98,4.05,3.84,1.67,1.61,31,1.82,1.74,2.17,2.01,16,0.75,2.07,2.03,1.84,1.8,6.54,4.64,1.51
SC1,14/10/17,Dumbarton,St Mirren,0,2,A,0,1,A,4.75,4,1.67,4.25,3.6,1.67,4.35,3.65,1.65,4.5,3.7,1.7,5.24,4.01,1.69,4.8,3.8,1.7,4.75,4,1.7,35,5.24,4.54,4.01,3.75,1.72,1.68,30,1.77,1.69,2.15,2.07,16,0.75,2,1.92,1.96,1.91,4.76,4.05,1.75
SC1,14/10/17,Falkirk,Inverness C,0,0,D,0,0,D,2.05,3.6,3.4,2,3.4,3.2,2,3.4,3.2,2.05,3.4,3.3,2.1,3.7,3.51,2.05,3.6,3.4,2.1,3.6,3.4,35,2.11,2.03,3.7,3.48,3.55,3.29,34,1.8,1.71,2.17,2.07,17,-0.25,1.86,1.81,2.1,2.02,1.92,3.76,4.1
SC1,14/10/17,Livingston,Dundee United,2,0,H,1,0,H,2.6,3.6,2.5,2.55,3.3,2.4,2.65,3.05,2.45,2.65,3.1,2.6,2.95,3.34,2.55,2.8,3.3,2.5,2.8,3.3,2.55,35,2.95,2.69,3.6,3.22,2.65,2.49,34,2.15,2.04,1.79,1.73,15,0,2.04,1.98,1.89,1.84,3.32,3.51,2.25
SC1,14/10/17,Queen of Sth,Dunfermline,0,0,D,0,0,D,2.38,3.6,2.75,2.4,3.3,2.55,2.35,3.25,2.65,2.45,3.3,2.65,2.53,3.53,2.84,2.5,3.5,2.7,2.5,3.5,2.75,34,2.53,2.43,3.61,3.35,2.84,2.68,29,1.83,1.76,2.06,1.97,16,0,1.9,1.84,2.06,1.99,2.2,3.55,3.39
